# # wavelength, f_lambda
1.063770000000000000e+05,1.079045197787214195e-17
1.063940000000000000e+05,1.181723834233977352e-17
1.064110000000000000e+05,1.295191848002641072e-17
1.064289999999999854e+05,1.083549056027112082e-17
1.064460000000000000e+05,9.495885486659655484e-18
1.064630000000000000e+05,1.380417956502723354e-17
1.064810000000000000e+05,1.400839614455385723e-17
1.064980000000000146e+05,1.052276754494769859e-17
1.065150000000000000e+05,1.189081639588101664e-17
1.065320000000000000e+05,1.165192283596121263e-17
1.065500000000000000e+05,9.276666517254066918e-18
1.065670000000000000e+05,1.055930207845280666e-17
1.065840000000000000e+05,1.425842779517487266e-17
1.066020000000000000e+05,1.028856023435981628e-17
1.066189999999999854e+05,9.836946852795332420e-18
1.066360000000000000e+05,1.035845633758772183e-17
1.066540000000000000e+05,1.147242095134727451e-17
1.066710000000000000e+05,1.104985034516116774e-17
1.066879999999999854e+05,9.065680751716619101e-18
1.067060000000000000e+05,8.917810083323436355e-18
1.067230000000000000e+05,9.025518035403030416e-18
1.067400000000000000e+05,1.059614604797242899e-17
1.067580000000000000e+05,1.171574896317430196e-17
1.067750000000000000e+05,1.219585597610627202e-17
1.067920000000000000e+05,1.002328474439263087e-17
1.068099999999999854e+05,1.019071550528563014e-17
1.068270000000000000e+05,1.146681712203005890e-17
1.068440000000000000e+05,8.322286542314904605e-18
1.068620000000000000e+05,8.395615993870205756e-18
1.068790000000000146e+05,9.841633935519597801e-18
1.068960000000000000e+05,9.660099023131083109e-18
1.069140000000000000e+05,8.738895362300432884e-18
1.069310000000000000e+05,8.452953491653961001e-18
1.069480000000000146e+05,9.095044806673726349e-18
1.069660000000000000e+05,1.193224653728083297e-17
1.069830000000000000e+05,1.085976572417086582e-17
1.070000000000000000e+05,9.607289094261507718e-18
1.070180000000000000e+05,1.026893370719061813e-17
1.070350000000000000e+05,1.086753399118498216e-17
1.070520000000000000e+05,9.409608836744030636e-18
1.070700000000000146e+05,9.605191456890348358e-18
1.070870000000000000e+05,9.962908629721061531e-18
1.071040000000000000e+05,1.069934422011791205e-17
1.071220000000000000e+05,1.326387808350375477e-17
1.071390000000000000e+05,1.108933531674560297e-17
1.071560000000000000e+05,9.430516025989201921e-18
1.071740000000000000e+05,8.613026092448563094e-18
1.071909999999999854e+05,1.010013617457704459e-17
1.072080000000000000e+05,1.185235462710870321e-17
1.072260000000000000e+05,9.626805222040154506e-18
1.072430000000000000e+05,8.794838571698115598e-18
1.072600000000000146e+05,8.792050945232191931e-18
1.072770000000000000e+05,1.031839871207362221e-17
1.072950000000000000e+05,1.107794539976542781e-17
1.073120000000000000e+05,1.208451600001619687e-17
1.073290000000000146e+05,1.160703771623558807e-17
1.073470000000000000e+05,1.111664589642826902e-17
1.073640000000000000e+05,1.350584181286819611e-17
1.073810000000000000e+05,1.252918266938153384e-17
1.073990000000000000e+05,1.028457330249270699e-17
1.074160000000000000e+05,1.053854604620127565e-17
1.074330000000000000e+05,9.462468952960022412e-18
1.074510000000000146e+05,1.006949253775520806e-17
1.074680000000000000e+05,1.067371188209564962e-17
1.074850000000000000e+05,1.137615568455577191e-17
1.075030000000000000e+05,1.444630410938087497e-17
1.075200000000000000e+05,1.391012269374302444e-17
1.075370000000000000e+05,1.351427009935955302e-17
1.075550000000000000e+05,1.638377538066441275e-17
1.075719999999999854e+05,1.650036174040742080e-17
1.075890000000000000e+05,1.545918306198981387e-17
1.076070000000000000e+05,1.555757342709369486e-17
1.076240000000000000e+05,1.333454799610719702e-17
1.076409999999999854e+05,1.109481415884688519e-17
1.076590000000000000e+05,1.034876610055137837e-17
1.076760000000000000e+05,1.052908531403959305e-17
1.076930000000000000e+05,1.155197145486603426e-17
1.077110000000000000e+05,1.086592210026640134e-17
1.077280000000000000e+05,9.640623972333554112e-18
1.077450000000000000e+05,1.016956001805161933e-17
1.077630000000000146e+05,9.567242268396153883e-18
1.077800000000000000e+05,9.453252605606335948e-18
1.077970000000000000e+05,9.349654074172632501e-18
1.078150000000000000e+05,9.836554831634343875e-18
1.078320000000000146e+05,9.420933220291384316e-18
1.078490000000000000e+05,1.085617462014515848e-17
1.078670000000000000e+05,1.479729454369926205e-17
1.078840000000000000e+05,1.594915100389039609e-17
1.079010000000000000e+05,1.381463739074954528e-17
1.079190000000000000e+05,1.196955021333277741e-17
1.079360000000000000e+05,9.500572058246748182e-18
1.079529999999999854e+05,8.839026306451820464e-18
1.079700000000000000e+05,8.941681386700323703e-18
1.079880000000000000e+05,9.504278587455639121e-18
1.080050000000000000e+05,9.940756729133539200e-18
1.080219999999999854e+05,1.015600929147277458e-17
1.080400000000000000e+05,9.960000417763190341e-18
1.080570000000000000e+05,9.723221874668314718e-18
1.080740000000000000e+05,1.155793368776490740e-17
1.080920000000000000e+05,1.098189701780571077e-17
1.081090000000000000e+05,9.703610234349218164e-18
1.081260000000000000e+05,1.063907483346881490e-17
1.081439999999999854e+05,1.047660288799163711e-17
1.081610000000000000e+05,1.027342775985103566e-17
1.081780000000000000e+05,1.051100696936702286e-17
1.081960000000000000e+05,1.233089455345847194e-17
1.082130000000000146e+05,1.277248297536772371e-17
1.082300000000000000e+05,1.171914774650529891e-17
1.082480000000000000e+05,1.217321741293383249e-17
1.082650000000000000e+05,1.275510125870761980e-17
1.082820000000000000e+05,1.630769875790658196e-17
1.083000000000000000e+05,1.147907371352276450e-17
1.083170000000000000e+05,1.052237557621281422e-17
1.083339999999999854e+05,1.072853532876836660e-17
1.083520000000000000e+05,1.187407510683087846e-17
1.083690000000000000e+05,1.496685204462397747e-17
1.083860000000000000e+05,2.732896873013812117e-17
1.084040000000000000e+05,3.903716636282316447e-17
1.084210000000000000e+05,2.978258271739263409e-17
1.084380000000000000e+05,1.727041991898709700e-17
1.084559999999999854e+05,1.260062244545470689e-17
1.084730000000000000e+05,1.210493412732103130e-17
1.084900000000000000e+05,1.269715575792895205e-17
1.085080000000000000e+05,1.120340051389413834e-17
1.085249999999999854e+05,1.065516889023677800e-17
1.085420000000000000e+05,9.807013518437097461e-18
1.085600000000000000e+05,9.811393012598364795e-18
1.085770000000000000e+05,9.917669559978719597e-18
1.085940000000000146e+05,1.152123256489882738e-17
1.086120000000000000e+05,1.223915850720436599e-17
1.086290000000000000e+05,1.343955261212883217e-17
1.086460000000000000e+05,1.318899010117026936e-17
1.086630000000000146e+05,1.092264269219907166e-17
1.086810000000000000e+05,1.137334976480926975e-17
1.086980000000000000e+05,1.242278604249774172e-17
1.087150000000000000e+05,1.559972269620733717e-17
1.087330000000000000e+05,1.188229269173059396e-17
1.087500000000000000e+05,9.650394082016647019e-18
1.087670000000000000e+05,9.794356352813125620e-18
1.087850000000000000e+05,9.935512180324995891e-18
1.088020000000000000e+05,9.676626609739346444e-18
1.088190000000000000e+05,9.612842767965361602e-18
1.088369999999999854e+05,1.192792825054534477e-17
1.088540000000000000e+05,1.263262150321052175e-17
1.088710000000000000e+05,1.229228294023777241e-17
1.088890000000000000e+05,9.845746081933604069e-18
1.089059999999999854e+05,9.764315343652198859e-18
1.089230000000000000e+05,9.746106507007924424e-18
1.089410000000000000e+05,1.153383927398767077e-17
1.089580000000000000e+05,1.298982849514722119e-17
1.089750000000000146e+05,1.383904045085908969e-17
1.089930000000000000e+05,1.352658853625986859e-17
1.090100000000000000e+05,1.029567010515981388e-17
1.090270000000000000e+05,9.977204215756601398e-18
1.090450000000000000e+05,1.182700069197334812e-17
1.090620000000000000e+05,1.237780743188779030e-17
1.090790000000000000e+05,1.218749623871835532e-17
1.090970000000000146e+05,1.212806114242529579e-17
1.091140000000000000e+05,1.036166599473844620e-17
1.091310000000000000e+05,1.001861079601947716e-17
1.091490000000000000e+05,1.004801999980425335e-17
1.091660000000000146e+05,1.022350014218371442e-17
1.091830000000000000e+05,1.233026895709524155e-17
1.092010000000000000e+05,2.040875532610024313e-17
1.092180000000000000e+05,2.565254031171620517e-17
1.092350000000000000e+05,2.135078285546094473e-17
1.092530000000000000e+05,2.256690714847012212e-17
1.092700000000000000e+05,1.979545244238349307e-17
1.092869999999999854e+05,1.235450368838634497e-17
1.093050000000000000e+05,1.209951192179306762e-17
1.093220000000000000e+05,1.236164494311746818e-17
1.093390000000000000e+05,1.226752512545439763e-17
1.093560000000000146e+05,1.196789816052659858e-17
1.093740000000000000e+05,1.074099907033176818e-17
1.093910000000000000e+05,1.023660346356355992e-17
1.094080000000000000e+05,1.028601723191248897e-17
1.094260000000000000e+05,1.033521090007562192e-17
1.094430000000000000e+05,1.151587541406681098e-17
1.094600000000000000e+05,1.323626603235276869e-17
1.094780000000000146e+05,1.952520220085534532e-17
1.094950000000000000e+05,1.614342382605066124e-17
1.095120000000000000e+05,1.096142154156452526e-17
1.095300000000000000e+05,1.041804964681934894e-17
1.095470000000000146e+05,1.094192758055047607e-17
1.095640000000000000e+05,1.245943785836989762e-17
1.095820000000000000e+05,1.163397629364376301e-17
1.095990000000000000e+05,1.199724815065711565e-17
1.096160000000000000e+05,1.356788037430186291e-17
1.096340000000000000e+05,1.279770804311179855e-17
1.096510000000000000e+05,1.261421383608888295e-17
1.096679999999999854e+05,1.197218565250143645e-17
1.096860000000000000e+05,1.368014338343060919e-17
1.097030000000000000e+05,1.621927322566055266e-17
1.097200000000000000e+05,1.423696106300278101e-17
1.097380000000000000e+05,1.118767107599396129e-17
1.097550000000000000e+05,1.199552093414930244e-17
1.097720000000000000e+05,1.320093810185311357e-17
1.097899999999999854e+05,1.412678932391369114e-17
1.098070000000000000e+05,1.310550215424956031e-17
1.098240000000000000e+05,1.290011392721759027e-17
1.098420000000000000e+05,1.267225825841382780e-17
1.098590000000000146e+05,1.127978759798613540e-17
1.098760000000000000e+05,1.089139850942095329e-17
1.098940000000000000e+05,1.090520774488400594e-17
1.099110000000000000e+05,1.373586487069277039e-17
1.099280000000000146e+05,1.744299866894304647e-17
1.099460000000000000e+05,1.477866555160035369e-17
1.099630000000000000e+05,1.284768713391623071e-17
1.099800000000000000e+05,1.581298834938363244e-17
1.099980000000000000e+05,1.960614864813062852e-17
1.100150000000000000e+05,2.019951128651772616e-17
1.100320000000000000e+05,1.777651576232075370e-17
1.100500000000000146e+05,1.542404772683350940e-17
1.100670000000000000e+05,1.475361396370263998e-17
1.100840000000000000e+05,1.320290512299409395e-17
1.101010000000000000e+05,1.263496602956484024e-17
1.101190000000000000e+05,1.221302185052486198e-17
1.101360000000000000e+05,1.402333908991322214e-17
1.101530000000000000e+05,1.725321704587421778e-17
1.101709999999999854e+05,1.431823283503303992e-17
1.101880000000000000e+05,1.247674791367867559e-17
1.102050000000000000e+05,1.288512417177764677e-17
1.102230000000000000e+05,1.202218835746923188e-17
1.102399999999999854e+05,1.143630478553456010e-17
1.102570000000000000e+05,1.139332105011277557e-17
1.102750000000000000e+05,1.366259175116967175e-17
1.102920000000000000e+05,1.602925032432773166e-17
1.103090000000000146e+05,1.552416633844514576e-17
1.103270000000000000e+05,1.322608685992193155e-17
1.103440000000000000e+05,1.250058737229400771e-17
1.103610000000000000e+05,1.399821556388970077e-17
1.103790000000000000e+05,1.802909736534733173e-17
1.103960000000000000e+05,1.507660819412703105e-17
1.104130000000000000e+05,1.274809453947157943e-17
1.104310000000000146e+05,1.337572770317610898e-17
1.104480000000000000e+05,1.388032640257290350e-17
1.104650000000000000e+05,1.187375556645899684e-17
1.104830000000000000e+05,1.165375820500318091e-17
1.105000000000000000e+05,1.208229713411273329e-17
1.105170000000000000e+05,1.546824089435010139e-17
1.105350000000000000e+05,1.497737131089292892e-17
1.105519999999999854e+05,1.205621592298316982e-17
1.105690000000000000e+05,1.312166332053692989e-17
1.105870000000000000e+05,1.573792885138232149e-17
1.106040000000000000e+05,1.851456464950059358e-17
1.106209999999999854e+05,1.527012772187705640e-17
1.106390000000000000e+05,1.295322133133501886e-17
1.106560000000000000e+05,1.298351833356645412e-17
1.106730000000000000e+05,1.241658598272113716e-17
1.106910000000000000e+05,1.193297790865303752e-17
1.107080000000000000e+05,1.233535523703894651e-17
1.107250000000000000e+05,1.283529627240889333e-17
1.107429999999999854e+05,1.638541154350753287e-17
1.107600000000000000e+05,1.848444132466177304e-17
1.107770000000000000e+05,1.580613854372877083e-17
1.107940000000000000e+05,1.530795605162974951e-17
1.108120000000000146e+05,1.620875974193531665e-17
1.108290000000000000e+05,1.618914343541530976e-17
1.108460000000000000e+05,1.616221855400935225e-17
1.108640000000000000e+05,1.443248730720671808e-17
1.108810000000000146e+05,1.389161230560568036e-17
1.108980000000000000e+05,1.345832532749769751e-17
1.109160000000000000e+05,1.358798534653986265e-17
1.109330000000000000e+05,1.290901503410833952e-17
1.109500000000000000e+05,1.325331826499844074e-17
1.109680000000000000e+05,1.585402641171217808e-17
1.109850000000000000e+05,1.709529632249917002e-17
1.110019999999999854e+05,1.548421761355756532e-17
1.110200000000000000e+05,1.489787582154062664e-17
1.110370000000000000e+05,1.563980376808356531e-17
1.110540000000000000e+05,1.590483659684874935e-17
1.110720000000000000e+05,1.518039334552439071e-17
1.110890000000000000e+05,1.409957402458375200e-17
1.111060000000000000e+05,1.446925520545035727e-17
1.111239999999999854e+05,1.523659438298433752e-17
1.111410000000000000e+05,1.352574345559996537e-17
1.111580000000000000e+05,1.426404547613406629e-17
1.111760000000000000e+05,1.541395791191505203e-17
1.111930000000000146e+05,1.516434597911333998e-17
1.112100000000000000e+05,1.713527201633815042e-17
1.112280000000000000e+05,1.664750613355936241e-17
1.112450000000000000e+05,1.464629728540316282e-17
1.112620000000000146e+05,1.660585065022063965e-17
1.112800000000000000e+05,1.701446202331048069e-17
1.112970000000000000e+05,1.641631223633822029e-17
1.113140000000000000e+05,1.979372432210950011e-17
1.113320000000000000e+05,2.060967989073750717e-17
1.113490000000000000e+05,1.460444304504413148e-17
1.113660000000000000e+05,1.519945422269360084e-17
1.113840000000000146e+05,1.516796127884124364e-17
1.114010000000000000e+05,1.385644004332825476e-17
1.114180000000000000e+05,1.707859886343324738e-17
1.114360000000000000e+05,1.977213537625315870e-17
1.114530000000000000e+05,1.778225337899958254e-17
1.114700000000000000e+05,1.924858160667821484e-17
1.114880000000000000e+05,1.978987445098746555e-17
1.115049999999999854e+05,1.659865432022897430e-17
1.115220000000000000e+05,1.769999454397795410e-17
1.115390000000000000e+05,2.033083702481787698e-17
1.115570000000000000e+05,2.092651317062052052e-17
1.115740000000000146e+05,1.871421461627323947e-17
1.115910000000000000e+05,1.775515175852741629e-17
1.116090000000000000e+05,1.591311179854262411e-17
1.116260000000000000e+05,1.767424626105678120e-17
1.116430000000000146e+05,1.821244746799290649e-17
1.116610000000000000e+05,1.742993537237193248e-17
1.116780000000000000e+05,1.994373695914912314e-17
1.116950000000000000e+05,1.875539199054962088e-17
1.117130000000000000e+05,1.597478120835213418e-17
1.117300000000000000e+05,1.873643890867348302e-17
1.117470000000000000e+05,1.933813119224228630e-17
1.117650000000000146e+05,1.795190973519174983e-17
1.117820000000000000e+05,2.437886053175371966e-17
1.117990000000000000e+05,2.440742499036904388e-17
1.118170000000000000e+05,1.934989288957001593e-17
1.118340000000000000e+05,1.919779187587369383e-17
1.118510000000000000e+05,1.909850100364132185e-17
1.118690000000000000e+05,1.788021850610757917e-17
