# wavelength, f_lambda
5.6800e+03,3.2053e-09
5.6900e+03,3.1893e-09
5.7000e+03,3.1734e-09
5.7100e+03,3.1576e-09
5.7200e+03,3.1419e-09
5.7300e+03,3.1264e-09
5.7400e+03,3.1108e-09
5.7600e+03,3.0217e-09
5.7800e+03,3.0728e-09
5.8000e+03,3.0400e-09
5.8200e+03,3.0153e-09
5.8400e+03,2.9736e-09
5.8600e+03,2.9381e-09
5.8800e+03,2.9024e-09
5.9000e+03,2.8746e-09
5.9200e+03,2.8664e-09
5.9400e+03,2.8370e-09
5.9600e+03,2.7812e-09
5.9800e+03,2.7617e-09
6.0000e+03,2.7430e-09
6.0200e+03,2.7110e-09
6.0400e+03,2.6826e-09
6.0600e+03,2.6614e-09
6.0800e+03,2.6504e-09
6.1000e+03,2.6290e-09
6.1200e+03,2.6036e-09
6.1400e+03,2.5558e-09
6.1600e+03,2.5283e-09
6.1800e+03,2.4952e-09
6.2000e+03,2.4771e-09
6.2200e+03,2.4541e-09
6.2400e+03,2.4326e-09
6.2600e+03,2.4046e-09
6.2800e+03,2.3617e-09
6.3000e+03,2.3368e-09
6.3200e+03,2.3346e-09
6.3400e+03,2.3023e-09
6.3600e+03,2.2706e-09
