# # wavelength, f_lambda
6.569830000000000291e+04,1.597497823103252021e-19
6.570869999999999709e+04,1.666426619842718987e-19
6.571919999999999709e+04,1.804718684401910132e-19
6.572960000000000582e+04,1.942928216898470486e-19
6.574000000000000000e+04,2.011681867307567993e-19
6.575050000000000000e+04,2.080385595657474070e-19
6.576089999999999418e+04,2.079727627188626203e-19
6.577139999999999418e+04,2.148365770335291927e-19
6.578180000000000291e+04,2.286246937960110364e-19
6.579230000000000291e+04,2.424033454943047949e-19
6.580269999999999709e+04,2.423267287119003299e-19
6.581319999999999709e+04,2.007209414326830357e-19
6.582360000000000582e+04,1.591421705676486902e-19
6.583400000000000000e+04,1.314237386706170159e-19
6.584450000000000000e+04,1.521263255522732986e-19
6.585489999999999418e+04,2.004668247837268453e-19
6.586540000000000873e+04,2.418655866237672176e-19
6.587580000000000291e+04,2.486974881961803294e-19
6.588630000000000291e+04,2.555242887964138626e-19
6.589669999999999709e+04,2.623475222204863189e-19
6.590719999999999709e+04,2.622639371325147277e-19
6.591759999999999127e+04,2.552816825305766354e-19
6.592800000000000000e+04,2.414064919302228363e-19
6.593850000000000000e+04,2.413296152542921987e-19
6.594890000000000873e+04,2.343605495901019423e-19
6.595939999999999418e+04,2.273951774117701605e-19
6.596980000000000291e+04,2.135463053325999829e-19
6.598030000000000291e+04,1.859327511403636126e-19
6.599069999999999709e+04,1.652214671219086805e-19
6.600119999999999709e+04,1.514048266431213919e-19
6.601160000000000582e+04,1.375973848414202596e-19
6.602210000000000582e+04,1.306759408911377282e-19
6.603250000000000000e+04,8.250617790395812372e-20
6.604289999999999418e+04,4.811344702106064185e-20
6.605339999999999418e+04,3.435582270643184989e-20
6.606380000000000291e+04,2.747600537962891705e-20
6.607430000000000291e+04,2.746727353885019929e-20
6.608469999999999709e+04,2.745862896099381527e-20
6.609519999999999709e+04,6.862476350388617406e-21
6.610560000000000582e+04,6.860317255245235858e-21
6.611609999999999127e+04,1.371627686620609324e-20
6.612650000000000000e+04,1.371196276938031445e-20
6.613689999999999418e+04,2.741530141512863845e-20
6.614740000000000873e+04,3.425824811692006929e-20
6.615780000000000291e+04,2.739798254134006305e-20
6.616830000000000291e+04,4.108393179681491271e-20
6.617869999999999709e+04,5.476136014692638730e-20
6.618919999999999709e+04,7.527298248539053471e-20
6.619959999999999127e+04,6.840848497695783657e-20
6.621010000000000582e+04,5.470943154472210976e-20
6.622050000000000000e+04,6.152877961338973171e-20
6.623090000000000873e+04,8.201261045950014036e-20
6.624139999999999418e+04,1.093154835932688325e-19
6.625180000000000291e+04,1.502616036387462109e-19
6.626230000000000291e+04,1.365581692363236251e-19
6.627269999999999709e+04,1.160380161967515702e-19
6.628319999999999709e+04,1.091776523955028315e-19
6.629360000000000582e+04,1.023219374655410497e-19
6.630410000000000582e+04,1.091088345303921769e-19
6.631450000000000000e+04,1.022574510712075512e-19
6.632500000000000000e+04,8.178006128373614627e-20
6.633539999999999418e+04,7.494155212103818668e-20
6.634580000000000291e+04,6.810732647049865241e-20
6.635630000000000291e+04,6.808577402262895558e-20
6.636669999999999709e+04,6.806443691926179081e-20
6.637719999999999709e+04,5.443432386005260683e-20
6.638760000000000582e+04,3.401079393441718476e-20
6.639809999999999127e+04,3.400003805134568088e-20
6.640850000000000000e+04,3.398938963411952256e-20
6.641900000000000000e+04,4.077437268274114229e-20
6.642940000000000873e+04,4.076160663994709797e-20
6.643980000000000291e+04,2.037442329579628193e-20
6.645030000000000291e+04,1.357865664260711336e-20
6.646069999999999709e+04,2.036161095731998961e-20
6.647119999999999709e+04,3.392529782843643407e-20
6.648159999999999127e+04,6.104643210147745832e-20
6.649210000000000582e+04,4.746556384320293640e-20
6.650250000000000000e+04,2.033602251012838256e-20
6.651300000000000000e+04,6.776534123413725426e-21
6.652339999999999418e+04,1.354883091404408884e-20
6.653389999999999418e+04,8.126732911978526259e-20
6.654430000000000291e+04,8.124192907267190707e-20
6.655469999999999709e+04,3.384022538827018758e-20
6.656520000000001164e+04,6.765910062106644690e-21
6.657560000000000582e+04,6.763796375752122843e-21
6.658610000000000582e+04,2.704665348057567835e-20
6.659650000000000000e+04,3.379775836668380957e-20
6.660700000000000000e+04,1.351484135029122713e-20
6.661739999999999418e+04,1.351062193077933360e-20
6.662790000000000873e+04,1.350636394419480351e-20
6.663830000000000291e+04,2.025322274070129255e-20
6.664869999999999709e+04,4.049380504984669215e-20
6.665919999999999709e+04,4.722789059006552073e-20
6.666960000000000582e+04,3.372368377553869478e-20
6.668009999999999127e+04,2.697045103317263859e-20
6.669050000000000000e+04,4.044305987331476295e-20
6.670100000000000000e+04,6.738387978193509172e-20
6.671140000000000873e+04,1.145168819692018431e-19
6.672189999999999418e+04,1.346833433517694352e-19
6.673230000000000291e+04,9.424895672432739717e-20
6.674269999999999709e+04,6.729970488372527649e-20
6.675319999999999709e+04,6.055068116067707801e-20
6.676359999999999127e+04,6.053181824625445919e-20
6.677410000000000582e+04,6.051278289812191037e-20
6.678450000000000000e+04,6.049393768880595093e-20
6.679500000000000000e+04,5.375548462652017712e-20
6.680539999999999418e+04,5.373874904753335629e-20
6.681589999999999418e+04,5.372186047672859838e-20
6.682630000000000291e+04,5.370514059626577056e-20
6.683680000000000291e+04,5.368826786502004298e-20
6.684720000000001164e+04,6.038050912138472977e-20
6.685760000000000582e+04,5.365486725652058737e-20
6.686810000000000582e+04,3.352376138106024435e-20
6.687850000000000000e+04,2.681066872616088751e-20
6.688900000000000000e+04,2.680225209782913344e-20
6.689939999999999418e+04,2.679391953414493295e-20
6.690990000000000873e+04,3.348188848878924663e-20
6.692030000000000291e+04,2.008288952444228444e-20
6.693080000000000291e+04,3.346098145605959234e-20
6.694119999999999709e+04,9.366163870666105035e-20
6.695159999999999127e+04,1.337607755721560800e-19
6.696209999999999127e+04,8.691723957320215711e-20
6.697250000000000000e+04,8.689024732694368032e-20
6.698300000000000000e+04,3.340884934365056301e-20
6.699340000000000873e+04,3.339847742450357054e-20
6.700389999999999418e+04,3.338801067449095703e-20
6.701430000000000291e+04,2.670211876580634246e-20
6.702480000000000291e+04,2.669375319707051265e-20
6.703519999999999709e+04,1.334273558756904533e-20
6.704569999999999709e+04,1.333855671395695147e-20
6.705610000000000582e+04,2.000162936113002618e-20
6.706650000000000000e+04,3.332571089676407285e-20
6.707700000000000000e+04,3.997833399827657036e-20
6.708739999999999418e+04,4.662692993438475887e-20
6.709789999999999418e+04,4.661233798866197671e-20
6.710830000000000291e+04,5.325473344584021224e-20
6.711880000000000291e+04,7.320234970319323871e-20
6.712920000000001164e+04,9.313776142767496007e-20
6.713969999999999709e+04,1.064098651596522535e-19
6.715010000000000582e+04,9.307979349362154281e-20
6.716050000000000000e+04,7.311147514683435077e-20
6.717100000000000000e+04,8.637745968489232190e-20
6.718139999999999418e+04,1.195625332694059832e-19
6.719190000000000873e+04,1.128848812603542441e-19
6.720230000000000291e+04,8.629701645978613774e-20
6.721280000000000291e+04,7.299773959411132287e-20
6.722319999999999709e+04,6.634104963695381778e-20
6.723369999999999709e+04,6.632033006840192546e-20
6.724409999999999127e+04,7.292979913564884785e-20
6.725450000000000000e+04,7.290724566287162018e-20
6.726500000000000000e+04,5.963276122482721196e-20
6.727540000000000873e+04,4.636669767124433986e-20
6.728589999999999418e+04,4.635222770535482194e-20
6.729630000000000291e+04,5.295760254261234783e-20
6.730680000000000291e+04,9.264689147066813042e-20
6.731719999999999709e+04,1.124650387296638587e-19
6.732769999999999709e+04,6.613527223546270786e-20
6.733810000000000582e+04,2.644593814131555917e-20
6.734860000000000582e+04,1.321884633158946197e-20
6.735900000000000000e+04,1.982214713560913384e-20
6.736939999999999418e+04,3.302671268165469009e-20
6.737989999999999418e+04,5.282627230713234291e-20
6.739030000000000291e+04,7.921495312338117128e-20
6.740080000000000291e+04,5.939270559145049804e-20
6.741119999999999709e+04,1.979146038138352375e-20
6.742169999999999709e+04,2.638039515647751694e-20
6.743210000000000582e+04,3.296532316073465982e-20
6.744259999999999127e+04,5.272809496438099418e-20
6.745300000000000000e+04,7.247877564353200562e-20
6.746339999999999418e+04,5.928253449446921534e-20
6.747390000000000873e+04,4.609428859829590125e-20
6.748430000000000291e+04,5.266295145014158801e-20
6.749480000000000291e+04,5.264656743303697991e-20
6.750519999999999709e+04,5.920914036377493382e-20
6.751569999999999709e+04,5.919072545788095898e-20
6.752609999999999127e+04,4.602305119950308043e-20
6.753660000000000582e+04,5.258141918723290917e-20
6.754700000000000000e+04,6.570653605114237223e-20
6.755740000000000873e+04,7.225493821039830274e-20
6.756789999999999418e+04,7.879907261560203081e-20
6.757830000000000291e+04,7.221025242548627686e-20
6.758880000000000291e+04,7.218781827200995387e-20
6.759919999999999709e+04,7.872611790696408590e-20
6.760969999999999709e+04,8.526013922413635849e-20
6.762010000000000582e+04,8.523391514993076495e-20
6.763060000000000582e+04,7.209861254809840700e-20
6.764100000000000000e+04,6.552403955525603363e-20
6.765150000000000000e+04,7.860444183365641943e-20
6.766189999999999418e+04,1.440638463641341892e-19
6.767230000000000291e+04,1.702049461129972516e-19
6.768280000000000291e+04,1.112533226841307605e-19
6.769319999999999709e+04,5.888072151997219038e-20
6.770369999999999709e+04,3.270136644675676607e-20
6.771410000000000582e+04,2.615305777112017704e-20
6.772459999999999127e+04,3.921742331489170144e-20
6.773500000000000000e+04,3.920538139000599204e-20
6.774550000000000000e+04,3.919322930306606145e-20
6.775590000000000873e+04,3.265099876580229323e-20
6.776630000000000291e+04,1.958458663673880799e-20
6.777680000000000291e+04,1.957851900796535485e-20
6.778719999999999709e+04,3.262085324221745608e-20
6.779769999999999709e+04,6.522149975555426486e-20
6.780809999999999127e+04,1.173626905037139376e-19
6.781860000000000582e+04,1.173263520109003994e-19
6.782900000000000000e+04,3.909679207769501373e-20
6.783950000000000000e+04,1.302823014644701744e-20
6.784989999999999418e+04,3.256059132713395721e-20
6.786039999999999418e+04,6.510103188834207387e-20
6.787079999999998836e+04,1.692108138575376080e-19
6.788119999999999709e+04,2.081956537156327517e-19
6.789169999999999709e+04,1.235779358715069408e-19
6.790210000000000582e+04,6.502109682151161512e-20
6.791260000000000582e+04,6.500099248921764188e-20
6.792300000000000000e+04,5.198487105349735397e-20
6.793350000000000000e+04,1.948830091074785652e-20
6.794389999999999418e+04,1.298822354534917328e-20
6.795440000000000873e+04,1.947631514223949752e-20
6.796480000000000291e+04,2.596047340229378810e-20
6.797519999999999709e+04,4.541692795877854826e-20
6.798569999999999709e+04,5.188902888680612659e-20
6.799610000000000582e+04,5.187315725207952417e-20
6.800659999999999127e+04,5.833928294082465424e-20
6.801700000000000000e+04,6.480160423082930348e-20
6.802750000000000000e+04,7.773792192532350566e-20
6.803790000000000873e+04,9.066651805040391648e-20
6.804840000000000873e+04,9.711272161091932716e-20
6.805880000000000291e+04,9.708304447472818792e-20
6.806919999999999709e+04,1.099938317322532524e-19
6.807969999999999709e+04,1.552375135511373363e-19
6.809009999999999127e+04,2.392513973685054358e-19
6.810060000000000582e+04,2.779631866733766126e-19
6.811100000000000000e+04,1.809440143055456570e-19
6.812150000000000000e+04,9.044411925060631543e-20
6.813189999999999418e+04,5.812489906494123464e-20
6.814239999999999418e+04,4.519432370453268550e-20
6.815279999999998836e+04,4.518053160488801441e-20
6.816330000000000291e+04,4.516661329273269203e-20
6.817369999999999709e+04,3.870242903562167086e-20
6.818410000000000582e+04,2.579374900675479753e-20
6.819460000000000582e+04,1.289290331630050986e-20
6.820500000000000000e+04,4.511140115251608825e-20
6.821550000000000000e+04,9.663753165035943099e-20
6.822589999999999418e+04,8.372699578036845065e-20
6.823640000000000873e+04,5.150844952352884531e-20
6.824680000000000291e+04,2.574637608521378211e-20
6.825730000000000291e+04,2.573845557983285002e-20
6.826769999999999709e+04,2.573061411018744348e-20
6.827810000000000582e+04,3.858416433519852625e-20
6.828859999999999127e+04,6.428716651248364249e-20
6.829900000000000000e+04,7.069434875792268243e-20
6.830950000000000000e+04,6.424783387981435900e-20
6.831990000000000873e+04,7.707393013141133614e-20
6.833039999999999418e+04,1.155753671998739176e-19
6.834080000000000291e+04,1.733102905587468567e-19
6.835130000000000291e+04,1.604231920717511958e-19
6.836169999999999709e+04,7.697970470042847983e-20
6.837209999999999127e+04,3.206511995674551707e-20
6.838260000000000582e+04,3.205527365341644561e-20
6.839300000000000000e+04,4.486373583220261143e-20
6.840350000000000000e+04,5.766423896583484727e-20
6.841389999999999418e+04,7.686227804933205152e-20
6.842439999999999418e+04,1.024515869419945125e-19
6.843479999999998836e+04,1.216242847101167896e-19
6.844530000000000291e+04,1.215869714969448504e-19
6.845569999999999709e+04,1.215500305716496527e-19
6.846619999999999709e+04,1.662806073450380497e-19
6.847660000000000582e+04,1.918039648625664279e-19
6.848700000000000000e+04,1.853541931254936891e-19
6.849750000000000000e+04,1.789078069594991388e-19
6.850789999999999418e+04,1.724658673404406617e-19
6.851840000000000873e+04,1.787986799836786029e-19
6.852880000000000291e+04,2.170467893570512663e-19
6.853930000000000291e+04,2.169802927129014885e-19
6.854969999999999709e+04,1.658757631388566418e-19
6.856019999999999709e+04,1.339355440154548547e-19
6.857059999999999127e+04,1.211430223961521355e-19
6.858100000000000000e+04,1.402283283716760654e-19
6.859150000000000000e+04,1.847898445302605396e-19
6.860190000000000873e+04,1.974740842554621525e-19
6.861239999999999418e+04,1.146272798061014270e-19
6.862280000000000291e+04,5.093001697478093611e-20
6.863330000000000291e+04,3.182152181858935827e-20
6.864369999999999709e+04,3.181188018339887455e-20
6.865419999999999709e+04,6.996473062676536570e-20
6.866460000000000582e+04,8.266054537467322743e-20
6.867510000000000582e+04,7.627871144307099297e-20
6.868550000000000000e+04,9.531951717870170043e-20
6.869589999999999418e+04,1.207015003430757720e-19
6.870639999999999418e+04,1.460676869319568025e-19
6.871680000000000291e+04,1.777677109014390914e-19
6.872730000000000291e+04,2.221417464507639302e-19
6.873769999999999709e+04,2.347645047645431556e-19
6.874819999999999709e+04,2.220067012631825109e-19
6.875860000000000582e+04,1.712105081676932049e-19
6.876909999999999127e+04,1.077662927464628837e-19
6.877950000000000000e+04,6.971004440694652060e-20
6.878989999999999418e+04,6.335360706933209318e-20
6.880040000000000873e+04,5.066741685904315028e-20
6.881080000000000291e+04,2.532605118219065829e-20
6.882130000000000291e+04,3.164790478605047525e-20
6.883169999999999709e+04,6.960435227635738674e-20
6.884219999999999709e+04,1.518177194279795817e-19
6.885259999999999127e+04,2.782484092218559383e-19
6.886310000000000582e+04,3.540263529597878445e-19
6.887350000000000000e+04,3.223194936702128135e-19
6.888390000000000873e+04,3.095860105795954758e-19
6.889439999999999418e+04,3.789693692080929959e-19
6.890480000000000291e+04,4.419974766242570905e-19
6.891530000000000291e+04,4.544874520264379602e-19
6.892569999999999709e+04,4.291086258968478168e-19
6.893619999999999709e+04,3.595844301806836931e-19
6.894660000000000582e+04,2.901034046549713730e-19
6.895710000000000582e+04,2.206636357371832285e-19
6.896750000000000000e+04,1.512665763536283745e-19
6.897800000000000000e+04,1.008136850144676244e-19
6.898839999999999418e+04,6.298955748955145389e-20
6.899880000000000291e+04,3.778234226033852367e-20
6.900930000000000291e+04,3.777084571094604404e-20
