# wavelength, f_lambda
5.3400e+03,3.9221e-09
5.3500e+03,3.8697e-09
5.3600e+03,3.8515e-09
5.3700e+03,3.8559e-09
5.3800e+03,3.8340e-09
5.3900e+03,3.8125e-09
5.4000e+03,3.7608e-09
5.4100e+03,3.7845e-09
5.4200e+03,3.7295e-09
5.4300e+03,3.7415e-09
5.4400e+03,3.6556e-09
5.4500e+03,3.6124e-09
5.4600e+03,3.6494e-09
5.4700e+03,3.6260e-09
5.4800e+03,3.6074e-09
5.4900e+03,3.5643e-09
5.5000e+03,3.5682e-09
5.5100e+03,3.5273e-09
5.5200e+03,3.5813e-09
5.5300e+03,3.5317e-09
5.5400e+03,3.5108e-09
5.5500e+03,3.4957e-09
5.5600e+03,3.4740e-09
5.5700e+03,3.4517e-09
5.5800e+03,3.4582e-09
5.5900e+03,3.4497e-09
5.6000e+03,3.4058e-09
5.6100e+03,3.3723e-09
5.6200e+03,3.3417e-09
5.6300e+03,3.3617e-09
5.6400e+03,3.3372e-09
5.6500e+03,3.3127e-09
5.6600e+03,3.2885e-09
5.6700e+03,3.2647e-09
5.6800e+03,3.2411e-09
5.6900e+03,3.2176e-09
5.7000e+03,3.1943e-09
5.7100e+03,3.1714e-09
5.7200e+03,3.1484e-09
5.7300e+03,3.1258e-09
5.7400e+03,3.1034e-09
5.7600e+03,3.0733e-09
5.7800e+03,3.0606e-09
5.8000e+03,3.0534e-09
5.8200e+03,2.9965e-09
5.8400e+03,2.9770e-09
5.8600e+03,2.8765e-09
5.8800e+03,2.8296e-09
5.9000e+03,2.8495e-09
5.9200e+03,2.8287e-09
5.9400e+03,2.7718e-09
5.9600e+03,2.7266e-09
5.9800e+03,2.7129e-09
6.0000e+03,2.6643e-09
6.0200e+03,2.6370e-09
6.0400e+03,2.6166e-09
6.0600e+03,2.5801e-09
6.0800e+03,2.5532e-09
6.1000e+03,2.5616e-09
6.1200e+03,2.5219e-09
6.1400e+03,2.4839e-09
6.1600e+03,2.4297e-09
6.1800e+03,2.4157e-09
6.2000e+03,2.3732e-09
6.2200e+03,2.3974e-09
6.2400e+03,2.3787e-09
6.2600e+03,2.3057e-09
6.2800e+03,2.2679e-09
6.3000e+03,2.2593e-09
6.3200e+03,2.2426e-09
6.3400e+03,2.2008e-09
6.3600e+03,2.1883e-09
