# wavelength, f_lambda
5.6600e+03,3.2702e-09
5.6700e+03,3.2451e-09
5.6800e+03,3.2206e-09
5.6900e+03,3.1962e-09
5.7000e+03,3.1723e-09
5.7100e+03,3.1482e-09
5.7200e+03,3.1242e-09
5.7300e+03,3.1011e-09
5.7400e+03,3.0778e-09
5.7600e+03,2.9936e-09
5.7800e+03,2.8904e-09
5.8000e+03,2.8941e-09
5.8200e+03,2.8880e-09
5.8400e+03,2.8240e-09
5.8600e+03,2.7289e-09
5.8800e+03,2.7087e-09
5.9000e+03,2.7269e-09
5.9200e+03,2.7274e-09
5.9400e+03,2.6752e-09
5.9600e+03,2.6274e-09
5.9800e+03,2.5779e-09
6.0000e+03,2.5300e-09
6.0200e+03,2.5009e-09
6.0400e+03,2.4904e-09
6.0600e+03,2.4716e-09
6.0800e+03,2.4515e-09
6.1000e+03,2.4308e-09
6.1200e+03,2.4251e-09
6.1400e+03,2.3655e-09
6.1600e+03,2.3070e-09
6.1800e+03,2.2574e-09
6.2000e+03,2.2544e-09
6.2200e+03,2.2784e-09
6.2400e+03,2.2418e-09
6.2600e+03,2.1751e-09
6.2800e+03,2.1244e-09
6.3000e+03,2.1158e-09
6.3200e+03,2.1047e-09
6.3400e+03,2.0960e-09
6.3600e+03,2.0866e-09
